IP,"Reverse DNS","Best-guess OS fingerprint","OS guess accuracy"
61.174.197.193,193.197.174.61.broad.jh.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.174.198.69,69.198.174.61.broad.jh.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.174.198.125,125.198.174.61.broad.jh.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.174.198.157,157.198.174.61.broad.jh.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.174.199.49,49.199.174.61.broad.jh.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.174.199.81,81.199.174.61.broad.jh.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.174.200.130,130.200.174.61.broad.jh.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.174.203.67,67.203.174.61.broad.jh.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.174.207.2,2.207.174.61.broad.jh.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.0.20,20.0.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.0.30,30.0.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.0.35,35.0.175.61.dial.nb.zj.dynamic.163data.com.cn,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",95
61.175.0.47,47.0.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.175.0.66,66.0.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.0.136,136.0.175.61.dial.nb.zj.dynamic.163data.com.cn,"Juniper Networks ERX-700 router",95
61.175.1.1,1.1.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.1.2,2.1.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.1.4,4.1.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.2.14,14.2.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.2.26,26.2.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.2.34,34.2.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.2.141,141.2.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.2.205,205.2.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.3.221,221.3.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.6.178,178.6.175.61.dial.nb.zj.dynamic.163data.com.cn,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",95
61.175.12.9,9.12.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.12.69,69.12.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.12.77,77.12.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.12.81,81.12.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.14.33,33.14.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.15.9,9.15.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.175.15.229,229.15.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.16.137,137.16.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.20.25,25.20.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.20.205,205.20.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.20.213,213.20.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.21.49,49.21.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.21.61,61.21.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.21.125,125.21.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.21.177,177.21.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.21.221,221.21.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.24.65,65.24.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.24.137,137.24.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.24.185,185.24.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.24.229,229.24.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.24.253,253.24.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.26.53,53.26.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.175.26.73,73.26.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.175.26.105,105.26.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.26.181,181.26.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.26.253,253.26.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.28.1,1.28.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.28.137,137.28.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.28.241,241.28.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.28.249,249.28.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.31.117,117.31.175.61.dial.nb.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.35.2,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.46.1,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.175.62.2,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.78.96,,"Juniper Networks ERX-700 router",95
61.175.186.13,13.186.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.175.186.45,45.186.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.186.49,49.186.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.186.85,85.186.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.175.186.181,181.186.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.175.186.233,233.186.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.175.186.241,241.186.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.175.186.253,253.186.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.175.187.9,9.187.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.187.17,17.187.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.187.153,153.187.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.187.177,177.187.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.175.188.25,25.188.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.188.165,165.188.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.188.177,177.188.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.188.253,253.188.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.190.13,13.190.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.175.190.149,149.190.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.175.190.249,249.190.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.190.253,253.190.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.191.5,5.191.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.175.191.201,201.191.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.191.205,205.191.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.191.237,237.191.175.61.dial.wz.zj.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.203.61,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.175.205.25,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.205.37,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.205.45,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.225.89,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.225.197,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.226.77,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.229.153,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.175.229.157,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.232.237,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.237.45,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.237.89,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.237.93,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.239.157,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.239.205,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.240.33,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.240.85,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.240.113,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.240.241,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.243.118,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.243.142,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.175.243.185,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.177.64.9,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.177.73.161,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.177.89.17,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.177.89.65,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.177.91.249,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.177.93.177,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.177.94.173,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.177.94.197,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.177.117.1,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.177.121.165,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.177.181.209,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.177.184.121,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.177.186.225,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.177.187.185,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.177.189.73,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.177.189.225,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.177.189.245,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.177.190.25,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.177.222.241,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.180.34.211,211.34.65.218.broad.nc.jx.dynamic.163data.com.cn,"Canon CLC4040 printer",85
61.183.55.64,,"Redback Networks SmartEdge router (SmartEdge OS 5.0)",97
61.183.149.17,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.183.149.137,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.183.203.11,11.203.183.61.dial.wh.hb.dynamic.163data.com.cn,"Microsoft Windows XP SP3",96
61.183.210.213,213.210.183.61.broad.wh.hb.dynamic.163data.com.cn,"Linux 2.4.33 (embedded)",96
61.184.2.16,,"Microsoft Windows Server 2003 SP2",96
61.184.21.5,,"Microsoft Windows XP SP3",95
61.184.136.113,,"Redback Networks SmartEdge 600 router (SmartEdge OS)",95
61.184.136.239,,"Redback Networks SmartEdge 600 router (SmartEdge OS)",95
61.184.140.97,,"Redback Networks SmartEdge router (SmartEdge OS 5.0)",95
61.184.140.97,,"Redback Networks SmartEdge router (SmartEdge OS 5.0)",97
61.184.140.115,,"Redback Networks SmartEdge router (SmartEdge OS 5.0)",97
61.184.140.116,,"Redback Networks SmartEdge router (SmartEdge OS 5.0)",95
61.184.140.237,,"Redback Networks SmartEdge 600 router (SmartEdge OS)",95
61.184.140.241,,"Redback Networks SmartEdge router (SmartEdge OS 5.0)",97
61.184.140.246,,"Cabletron ELS100-24TXM switch",91
61.184.214.206,,"Linux 2.4.33 (embedded)",96
61.187.91.98,,"Huawei S9300 switch",97
61.187.91.162,,"Huawei MA5200 router",95
61.187.91.166,,"Huawei MA5200 router",96
61.187.96.154,,"Huawei MA5200 router",96
61.188.56.189,,"Linux 2.4.33 (embedded)",94
61.188.184.1,1.184.188.61.broad.nc.sc.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.188.187.237,237.187.188.61.broad.nc.sc.dynamic.163data.com.cn,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.188.246.121,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
61.189.237.213,,"Microsoft Windows XP Home SP2",95
61.190.30.218,,"Netgear WGR614v7 wireless broadband router",96
61.190.105.18,,"Redback Networks SmartEdge router (SmartEdge OS 5.0)",97
61.190.105.54,,"Redback Networks SmartEdge 600 router (SmartEdge OS)",95
61.190.111.255,,"Redback Networks SmartEdge 600 router (SmartEdge OS)",95
61.190.125.65,,"Redback Networks SmartEdge router (SmartEdge OS 5.0)",97
61.190.131.51,,"Linux 2.6.16 - 2.6.28",99
61.190.141.107,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
61.190.141.132,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",98
61.190.141.133,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",99
61.190.142.108,,"Huawei S2326 switch",97
61.190.142.184,,"T-Marc 254H switch",99
61.190.143.118,,"Cabletron ELS100-24TXM switch",88
61.190.144.6,,"Huawei MA5200 router",96
61.190.144.66,,"Cabletron ELS100-24TXM switch",91
61.190.144.138,,"Huawei MA5200 router",96
61.190.144.198,,"Cabletron ELS100-24TXM switch",91
61.190.144.230,,"Cabletron ELS100-24TXM switch",91
61.190.147.38,,"Patton SmartNode 4960 VoIP adapter (SmartWare 4.2)",81
61.190.147.222,,"Cabletron ELS100-24TXM switch",91
61.190.150.241,,"Linux 2.6.19 - 2.6.32",99
61.190.162.5,,"Patton SmartNode 4960 VoIP adapter (SmartWare 4.2)",80
61.190.162.49,,"Huawei S2326 switch",97
61.190.164.42,,"Cabletron ELS100-24TXM switch",91
61.190.164.53,,"Cabletron ELS100-24TXM switch",91
61.190.165.254,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",96
61.190.169.30,,"Microsoft Windows XP SP2 - SP3",96
61.190.169.72,,"Microsoft Windows XP SP3",96
61.190.171.243,,"Linux 2.6.27",96
61.190.174.63,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",99
61.190.178.73,,"Microsoft Windows XP SP3",95
61.190.185.28,,"Patton SmartNode 4960 VoIP adapter (SmartWare 4.2)",81
61.190.185.150,,"Patton SmartNode 4960 VoIP adapter (SmartWare 4.2)",81
61.190.185.178,,"Foundry Networks ServerIron switch",81
61.190.185.183,,"Patton SmartNode 4960 VoIP adapter (SmartWare 4.2)",81
61.190.187.8,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",99
61.190.187.13,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",99
61.190.187.14,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",99
61.190.190.6,,"Huawei S9300 switch",97
61.190.190.46,,"Patton SmartNode 4960 VoIP adapter (SmartWare 4.2)",81
61.190.190.52,,"Patton SmartNode 4960 VoIP adapter (SmartWare 4.2)",81
61.190.190.56,,"Patton SmartNode 4960 VoIP adapter (SmartWare 4.2)",81
61.190.190.59,,"Huawei Quidway S3526C switch (VRP 3.10)",96
61.190.191.53,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",96
61.190.191.168,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",98
61.190.191.211,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",98
61.190.191.220,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",99
61.190.192.21,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",96
61.190.193.31,,"T-Marc 254H switch",99
61.190.193.147,,"Patton SmartNode 4960 VoIP adapter (SmartWare 4.2)",81
61.190.193.158,,"Huawei Quidway S3526C switch (VRP 3.10)",96
61.190.193.240,,"Huawei Quidway S3526C switch (VRP 3.10)",96
61.190.194.142,,"Huawei Quidway S3526C switch (VRP 3.10)",98
61.190.195.110,,"3Com 8810 switch",96
61.190.195.194,,"Huawei MA5200 router",94
61.190.195.242,,"3Com 8810 switch",96
61.190.197.73,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.190.197.77,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.190.197.145,,"Epson Stylus Pro 400 printer",93
61.190.199.130,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",96
61.190.202.58,,"Huawei MA5200 router",97
61.190.205.118,,"Huawei Quidway S3526C switch (VRP 3.10)",96
61.190.208.159,,"Redback Networks SmartEdge 600 router (SmartEdge OS)",94
61.190.210.78,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",96
61.190.212.186,,"Cabletron ELS100-24TXM switch",93
61.190.213.30,,"Huawei Quidway S3526C switch (VRP 3.10)",99
61.190.213.54,,"Cabletron ELS100-24TXM switch",91
61.190.213.126,,"Cabletron ELS100-24TXM switch",93
61.190.214.62,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",96
61.190.215.102,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",96
61.190.216.106,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",96
61.190.221.230,,"Cabletron ELS100-24TXM switch",93
61.190.222.86,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",96
61.190.222.205,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
61.190.224.198,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",96
61.190.225.114,,"Cabletron ELS100-24TXM switch",91
61.190.226.42,,"Cabletron ELS100-24TXM switch",91
61.190.226.142,,"Huawei MA5200 router",96
61.190.226.178,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",96
61.190.226.206,,"Cabletron ELS100-24TXM switch",89
61.190.227.178,,"Cabletron ELS100-24TXM switch",89
61.190.227.182,,"Cabletron ELS100-24TXM switch",89
61.190.230.102,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",96
61.190.230.114,,"Cabletron ELS100-24TXM switch",91
61.190.231.182,,"3Com 5500-EI switch",95
61.190.236.166,,"Huawei MA5200 router",95
61.190.237.14,,"Huawei S9300 switch",97
61.190.237.154,,"Huawei S9300 switch",97
61.190.245.110,,"Huawei S9300 switch",96
61.190.250.66,,"Cisco Catalyst 2960, 3560, or 6500 switch (IOS 12.2)",99
61.190.250.109,,"Huawei MA5200 router",96
61.190.255.254,,"Cisco CRS-1 router (IOS XR 3.4.1 - 3.6.2)",96
61.191.1.50,,"Huawei Quidway S3526C switch (VRP 3.10)",99
61.191.6.114,,"Huawei S9300 switch",97
61.191.7.126,,"Huawei MA5200 router",96
61.191.7.130,,"Cisco 2950 switch (IOS 12.1)",97
61.191.7.154,,"Huawei MA5200 router",96
61.191.8.10,,"Huawei S9300 switch",97
61.191.8.126,,"Huawei MA5200 router",96
61.191.9.34,,"Cisco 2500 router (IOS 11.1)",90
61.191.11.186,,"3Com 8810 switch",96
61.191.16.146,146.16.191.61.broad.static.hf.ah.cndata.com,"FreeBSD 6.3-RELEASE",87
61.191.24.50,,"D-Link DWL-624+ or DWL-2000AP, or TRENDnet TEW-432BRP WAP",85
61.191.36.41,,"Linux 2.4.9 - 2.4.18 (likely embedded)",99
61.191.36.51,,"Linux 2.4.9 - 2.4.18 (likely embedded)",99
61.191.37.69,,"Microsoft Windows XP SP2 or Windows Server 2003 SP1 or SP2",97
61.191.39.42,,"Huawei MA5200 router",96
61.191.39.134,,"3Com 5500-EI switch",95
61.191.40.203,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",94
61.191.41.101,,"3Com 5500-EI switch",94
61.191.41.149,,"Huawei MA5200 router",97
61.191.55.202,,"HTC Touch mobile phone (Windows Mobile 6)",92
61.191.64.119,,"Westell WireSpeed Dual Connect 6100 DSL router",98
61.191.67.247,,"Patton SmartNode 4960 VoIP adapter (SmartWare 4.2)",81
61.191.68.21,,"Westell WireSpeed Dual Connect 6100 DSL router",98
61.191.68.32,,"Huawei Quidway S3526C switch (VRP 3.10)",96
61.191.68.84,,"Huawei Quidway S3526C switch (VRP 3.10)",96
61.191.68.112,,"Fortinet FortiAnalyzer 400B firewall (Linux 2.6)",90
61.191.68.126,,"Westell WireSpeed Dual Connect 6100 DSL router",97
61.191.68.163,,"Westell WireSpeed Dual Connect 6100 DSL router",98
61.191.68.166,,"OpenWrt (Linux 2.4.32)",94
61.191.69.137,,"Cabletron ELS100-24TXM switch",91
61.191.69.150,,"Westell WireSpeed Dual Connect 6100 DSL router",98
61.191.69.213,,"Cabletron ELS100-24TXM switch",93
61.191.70.35,,"Westell WireSpeed Dual Connect 6100 DSL router",98
61.191.71.171,,"Huawei Quidway S3526C switch (VRP 3.10)",96
61.191.71.186,,"Huawei Quidway S3526C switch (VRP 3.10)",96
61.191.71.187,,"Huawei Quidway S3526C switch (VRP 3.10)",96
61.191.71.192,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",99
61.191.71.238,,"Westell WireSpeed Dual Connect 6100 DSL router",98
61.191.74.234,,"Linux 2.6.27",96
61.191.77.108,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",98
61.191.79.227,,VxWorks,99
61.191.80.7,,"Huawei MA5200 router",96
61.191.80.14,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",96
61.191.89.172,,"T-Marc 254H switch",99
61.191.89.174,,"T-Marc 254H switch",99
61.191.89.185,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
61.191.90.128,,"Huawei Quidway S3526C switch (VRP 3.10)",96
61.191.90.133,,"Huawei Quidway S3526C switch (VRP 3.10)",96
61.191.90.141,,"VxWorks 5.4.2",97
61.191.91.35,,"Westell WireSpeed Dual Connect 6100 DSL router",98
61.191.91.85,,"Arris Cadant C3 cable modem terminator (VxWorks 5.4.2)",98
61.191.91.90,,"Huawei Quidway S3526C switch (VRP 3.10)",97
61.191.91.152,,"Westell WireSpeed Dual Connect 6100 DSL router",98
61.191.91.238,,"VxWorks 5.4.2",97
