IP,"Reverse DNS","Best-guess OS fingerprint","OS guess accuracy"
114.249.191.5,,"Linux 2.4.33 (embedded)",96
114.250.111.177,,"Linux 2.4.33 (embedded)",96
114.250.122.191,,"Linux 2.4.33 (embedded)",94
114.250.152.70,,"Linux 2.4.33 (embedded)",96
114.250.160.195,,"Linux 2.4.33 (embedded)",96
114.250.184.184,,"Linux 2.4.33 (embedded)",96
114.250.254.210,,"Redback Networks SmartEdge 600 router (SmartEdge OS)",90
114.252.88.25,,"Linux 2.4.33 (embedded)",96
114.252.122.138,,"Linux 2.4.33 (embedded)",95
114.252.164.165,,"Linux 2.4.33 (embedded)",96
114.254.228.70,,"Linux 2.4.33 (embedded)",98
115.0.134.149,,"Linux 2.4.18 - 2.4.35 (likely embedded)",96
115.0.190.113,,"Linux 2.6.18 - 2.6.32",95
115.0.210.243,,"Linux 2.6.13 - 2.6.32",96
115.0.232.185,,"Linux 2.6.9 - 2.6.30",96
115.1.53.213,,"Linux 2.6.9 - 2.6.30",96
115.1.70.154,,"Linux 2.6.9 - 2.6.30",96
115.1.96.223,,"Linux 2.6.9 - 2.6.30",96
115.1.97.137,,"Linux 2.4.18 - 2.4.35 (likely embedded)",96
115.1.117.46,,"Linux 2.6.9 - 2.6.30",96
115.1.135.178,,"Linux 2.4.21 (embedded)",97
115.1.144.44,,"Linux 2.6.9 - 2.6.30",96
115.1.191.177,,"Linux 2.6.9 - 2.6.30",96
115.1.194.193,,"Linux 2.4.21 (embedded)",97
115.1.209.156,,"Linux 2.6.9 - 2.6.30",96
115.1.212.90,,"Linux 2.6.9 - 2.6.30",96
115.1.240.226,,"Linksys WRV54G WAP",97
115.1.241.201,,"LifeSize video conferencing system or ShoreTel 8800 VoIP phone (Linux 2.4)",96
115.2.66.194,,"LifeSize video conferencing system or ShoreTel 8800 VoIP phone (Linux 2.4)",96
115.2.79.96,,"Linux 2.6.9 - 2.6.30",96
115.2.101.186,,"Linux 2.6.9 - 2.6.30",96
115.2.106.244,,"Linux 2.6.9 - 2.6.30",96
115.2.109.4,,"Linux 2.6.9 - 2.6.30",96
115.2.156.33,,"Linux 2.6.9 - 2.6.30",96
115.2.180.67,,"Linux 2.6.9 - 2.6.30",96
115.2.188.75,,"Linux 2.6.9 - 2.6.30",96
115.2.197.235,,"Linux 2.6.9 - 2.6.30",96
115.2.242.111,,"LifeSize video conferencing system or ShoreTel 8800 VoIP phone (Linux 2.4)",96
115.3.50.209,,"Linux 2.6.9 - 2.6.30",96
115.3.100.70,,"Linux 2.6.9 - 2.6.30",96
115.3.101.49,,"Linux 2.6.9 - 2.6.30",96
115.3.106.93,,"Linux 2.6.9 - 2.6.30",96
115.3.119.243,,"Linux 2.6.13 - 2.6.32",96
115.3.168.166,,"Linux 2.6.13 - 2.6.32",96
115.3.196.121,,"Linux 2.6.9 - 2.6.30",96
115.3.253.208,,"Linux 2.6.9 - 2.6.30",96
115.4.96.175,,"Linux 2.6.9 - 2.6.30",96
115.4.108.212,,"Linux 2.6.9 - 2.6.30",96
115.4.152.38,,"LifeSize video conferencing system or ShoreTel 8800 VoIP phone (Linux 2.4)",96
115.4.178.89,,"Linux 2.6.18",95
115.4.206.14,,"LifeSize video conferencing system or ShoreTel 8800 VoIP phone (Linux 2.4)",96
115.4.206.46,,"Linux 2.6.9 - 2.6.30",96
115.4.234.251,,"Linux 2.6.9 - 2.6.30",96
115.5.1.90,,"Linux 2.6.9 - 2.6.30",96
115.5.41.227,,"Linux 2.6.9 - 2.6.30",96
115.5.124.155,,"Linux 2.6.9 - 2.6.30",96
115.5.251.18,,"Linux 2.6.9 - 2.6.30",96
115.5.251.151,,"Linux 2.4.18 - 2.4.35 (likely embedded)",96
115.5.251.251,,"Linksys WRV54G WAP",93
115.6.90.133,,"Linux 2.6.9 - 2.6.33",96
115.6.93.170,,"Linksys WRV54G WAP",93
115.6.93.177,,"Linux 2.6.9 - 2.6.30",96
115.6.95.15,,"Linux 2.4.18 - 2.4.35 (likely embedded)",96
115.6.103.231,,"Linux 2.6.9 - 2.6.30",96
115.6.120.197,,"Linux 2.6.9 - 2.6.30",96
115.6.139.2,,"LifeSize video conferencing system or ShoreTel 8800 VoIP phone (Linux 2.4)",96
115.6.213.167,,"Linux 2.6.9 - 2.6.30",96
115.6.219.196,,"Linux 2.4.21 (embedded)",97
115.6.234.243,,"Linux 2.6.9 - 2.6.30",96
115.7.3.206,,"Linksys WRV54G WAP",93
115.7.74.109,,"Linux 2.6.9 - 2.6.19",96
115.8.16.143,,"Linux 2.6.9 - 2.6.30",96
115.8.56.95,,"Linux 2.4.18 - 2.4.35 (likely embedded)",96
115.8.74.173,,"Linux 2.6.13 - 2.6.32",96
115.8.128.95,,"Linux 2.6.27 - 2.6.28",96
115.8.142.72,,"Linux 2.6.27 - 2.6.28",96
115.8.147.221,,"Linux 2.6.27 - 2.6.28",96
115.8.179.72,,"Linux 2.4.21 (embedded)",97
115.8.219.210,,"Linux 2.6.27 - 2.6.28",96
115.8.221.170,,"Linux 2.6.27 - 2.6.28",96
115.8.225.123,,"Linux 2.6.8 - 2.6.27",94
115.9.18.144,,"Linux 2.6.9 - 2.6.30",96
115.9.27.78,,"Linux 2.6.9 - 2.6.30",96
115.9.52.132,,"Linux 2.4.21 (embedded)",97
115.9.55.199,,"Linksys WRV54G WAP",97
115.9.58.232,,"Linux 2.6.9 - 2.6.30",96
115.9.60.36,,"Linux 2.6.13 - 2.6.32",96
115.9.250.76,,"Linux 2.4.21 (embedded)",97
115.10.28.205,,"Linux 2.6.9 - 2.6.30",96
115.10.42.26,,"Linux 2.6.13 - 2.6.32",96
115.10.42.127,,"Linux 2.4.21 (embedded)",97
115.10.44.72,,"Linux 2.6.9 - 2.6.30",96
115.10.87.32,,"Linux 2.6.27 - 2.6.28",96
115.10.156.251,,"Linux 2.6.27 - 2.6.28",96
115.10.159.237,,"Linux 2.6.13 - 2.6.32",96
115.10.160.32,,"Linux 2.6.27 - 2.6.28",95
115.10.160.108,,"Linux 2.6.27 - 2.6.28",96
115.10.163.167,,"Linux 2.6.8 - 2.6.27",94
115.10.174.159,,"Linux 2.6.27 - 2.6.28",96
115.10.213.32,,"Linux 2.6.27 - 2.6.28",96
115.10.232.9,,"Linux 2.6.27 - 2.6.28",96
115.10.246.115,,"Linux 2.6.27 - 2.6.28",96
115.10.252.77,,"Linux 2.6.27 - 2.6.28",96
115.11.9.181,,"Linux 2.6.27 - 2.6.28",96
115.12.246.173,,"Linux 2.6.9 - 2.6.30",96
115.13.1.115,,"HP 4200 PSA (Print Server Appliance) model J4117A",97
115.13.26.226,,"Linux 2.6.9 - 2.6.30",96
115.13.35.206,,"Linux 2.6.27 - 2.6.28",94
115.13.175.68,,"Linux 2.6.27 - 2.6.28",96
115.13.205.237,,"D-Link DAP-1522 WAP, or Xerox WorkCentre Pro 245 or 6556 printer",95
115.13.209.118,,"Linux 2.6.27 - 2.6.28",96
115.13.225.118,,"Linux 2.6.27 - 2.6.28",96
115.13.229.136,,"Linux 2.6.27 - 2.6.28",95
115.14.23.137,,"Linux 2.4.21 (embedded)",97
115.14.31.39,,"Linux 2.6.9 - 2.6.30",96
115.14.101.217,,"Linux 2.6.9 - 2.6.30",96
115.16.9.48,,"Linux 2.6.9 - 2.6.30",96
115.16.31.154,,"Linksys WRV54G WAP",93
115.16.31.182,,"Linux 2.6.9 - 2.6.30",96
115.16.31.226,,"LifeSize video conferencing system or ShoreTel 8800 VoIP phone (Linux 2.4)",96
115.16.161.96,,"Linux 2.6.9 - 2.6.30",96
115.16.232.94,,"Linux 2.6.13 - 2.6.32",96
115.16.232.125,,"Linux 2.6.9 - 2.6.30",96
115.16.251.170,,"Linux 2.6.13 - 2.6.32",96
115.18.120.73,,"Linux 2.6.9 - 2.6.30",96
115.18.122.70,,"Linux 2.6.9 - 2.6.30",96
115.18.127.75,,"Linux 2.6.9 - 2.6.30",96
115.18.129.188,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.20.172.12,,"Linux 2.6.18",96
115.20.212.163,,"Linux 2.6.13 - 2.6.32",97
115.21.39.140,,"Linux 2.6.32",99
115.21.225.162,,"ZyXEL AES-100 ADSL modem",93
115.22.103.21,,"Linux 2.6.18 - 2.6.32",99
115.23.50.60,,"Linux 2.6.18",97
115.23.200.237,,"Sony PSP game console (modified, running Custom Firmware 3.90 - 5.50)",91
115.23.208.110,,"D-Link DVG-5112S or DVG-6004S VoIP adapter",96
115.23.231.31,,"Linux 2.6.13 - 2.6.32",97
115.23.247.73,,"BSDI BSD/OS 4.2",90
115.31.101.7,,"AcBel or Comtrend powerline Ethernet adapter",93
115.41.132.205,,"Linux 2.4.20",99
115.41.169.102,,"Linux 2.6.14 - 2.6.30",94
115.41.170.47,,"Linux 2.6.14 - 2.6.30",94
115.41.212.183,,"Linux 2.6.14 - 2.6.30",94
115.43.239.138,host-138.239-43-115.dynamic.totalbb.net.tw,"Linux 2.6.9 - 2.6.33",99
115.46.122.46,,"Linux 2.4.33 (embedded)",96
115.46.126.179,,"Linux 2.4.33 (embedded)",96
115.49.80.200,hn.kd.ny.adsl,"Linksys RV042 router",92
115.50.38.113,hn.kd.ny.adsl,"Linux 2.4.33 (embedded)",96
115.52.165.215,hn.kd.ny.adsl,"Linksys RV042 router",93
115.52.247.13,hn.kd.ny.adsl,"Linksys RV042 router",97
115.63.218.40,hn.kd.ny.adsl,"Linksys RV042 router",92
115.69.119.103,,"AcBel or Comtrend powerline Ethernet adapter",93
115.84.81.168,,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",94
115.88.119.240,,"Sagem My du@l radio 700 Internet radio",85
115.132.1.131,,"Linux 2.6.14 - 2.6.30",97
115.132.5.97,,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",94
115.132.27.148,,"D-Link DSL-2640B ADSL router",98
115.132.51.98,,"D-Link DSL-2640B ADSL router",99
115.132.115.92,,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
115.132.197.43,,"Linux 2.6.14 - 2.6.30",97
115.132.198.184,,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
115.133.39.32,,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
115.133.39.239,,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
115.133.41.42,,"Linux 2.6.14 - 2.6.30",97
115.133.97.129,,"Linux 2.6.32",94
115.133.141.145,,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
115.133.207.155,,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
115.133.209.20,,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
115.133.220.164,,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
115.133.233.66,,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",94
115.133.233.253,,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
115.134.24.187,,"Linux 2.6.15 - 2.6.27",95
115.134.25.237,,"Linux 2.6.14 - 2.6.30",97
115.134.229.160,,"Linux 2.6.14 - 2.6.30",97
115.134.241.112,,"Linux 2.6.14 - 2.6.30",97
115.135.122.3,,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
115.135.128.240,,"D-Link DSL-2640B ADSL router",99
115.135.155.221,,"Linux 2.6.14 - 2.6.30",97
115.135.162.254,,"Linux 2.6.9",95
115.135.166.13,,"OpenWrt (Linux 2.4.32)",94
115.135.170.81,,"Linksys RV042 router",88
115.135.175.138,,"D-Link DSL-2640B ADSL router",99
115.135.178.6,,"Linux 2.6.14 - 2.6.30",97
115.135.178.227,,"Linux 2.6.14 - 2.6.30",97
115.135.189.106,,"D-Link DSL-2640B ADSL router",99
115.135.190.31,,"D-Link DSL-500G ADSL router",95
115.135.198.72,,"Linux 2.6.14 - 2.6.30",97
115.135.199.157,,"GNU Hurd 0.3",93
115.136.63.3,,"D-Link DVG-5112S or DVG-6004S VoIP adapter",96
115.138.94.46,,"Linux 2.4.9 (Red Hat Enterprise Linux 2.1 AS)",99
115.138.104.81,,"Linux 2.4.9 - 2.4.18 (likely embedded)",97
115.149.144.89,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.151.89.236,,"Linux 2.4.33 (embedded)",94
115.151.110.219,,"Linux 2.4.33 (embedded)",96
115.152.247.122,,"Linksys RV042 router",94
115.165.252.67,,"Linux 2.6.8 - 2.6.12",99
115.168.56.29,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",97
115.192.208.96,,"Linux 2.4.33 (embedded)",96
115.193.85.204,,"Linux 2.4.33 (embedded)",96
115.193.126.39,,"Linux 2.4.33 (embedded)",96
115.193.176.244,,"Linux 2.4.33 (embedded)",96
115.198.165.232,,"Linux 2.4.33 (embedded)",96
115.206.189.182,,"Microsoft Windows XP SP3",96
115.208.134.32,,"Sagem My du@l radio 700 Internet radio",86
115.214.172.63,,"Microsoft Windows XP SP2 - SP3",96
115.215.79.155,,"Microsoft Windows XP SP2 - SP3",96
115.215.106.39,,"Linux 2.4.33 (embedded)",96
115.215.114.174,,"Linux 2.4.33 (embedded)",96
115.216.164.154,,"Microsoft Windows 7 SP0 - SP1",96
115.216.177.245,,"Microsoft Windows XP SP3",96
115.218.1.246,,"Linux 2.4.33 (embedded)",96
115.218.28.82,,"Linux 2.4.33 (embedded)",96
115.218.69.49,,"Linux 2.4.33 (embedded)",94
115.218.129.209,,"Microsoft Windows XP SP3",94
115.218.135.129,,"Microsoft Windows XP SP2 - SP3",95
115.218.138.225,,"Linux 2.4.33 (embedded)",95
115.218.193.216,,"Microsoft Windows XP SP3",95
115.220.244.244,,"Linux 2.4.33 (embedded)",96
115.221.49.195,,"Microsoft Windows XP SP3",96
115.221.75.160,,"Linux 2.4.33 (embedded)",96
115.222.241.182,,"Linux 2.6.22",98
115.223.28.29,,"Microsoft Windows XP SP2 - SP3",96
115.223.132.129,,"Microsoft Windows XP SP2 - SP3",96
115.223.248.125,,"Microsoft Windows XP SP2 or SP3, or Windows Embedded Standard 2009",96
115.231.1.17,,"Microsoft Windows XP SP2 - SP3",93
115.231.145.131,,"Linksys WRV54G WAP",94
115.232.9.24,,"OpenWrt (Linux 2.4.32)",94
115.232.10.16,,"Linksys WRV54G WAP",95
115.232.24.143,,"Microsoft Windows Vista",93
115.233.64.61,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.66.21,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.66.25,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.66.181,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.73.137,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.73.145,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
115.233.73.153,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
115.233.76.49,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.78.25,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.78.37,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.78.65,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.128.10,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
115.233.128.46,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.130.129,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.130.137,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",94
115.233.131.25,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.131.49,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.131.221,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
115.233.132.25,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.132.89,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.132.105,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.132.193,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
115.233.132.205,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.133.9,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.135.25,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",94
115.233.135.149,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.181.189,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.181.201,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
115.233.183.17,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.183.113,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.183.121,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.183.141,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
115.233.238.129,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.239.109,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.239.117,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.233.239.241,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.238.46.135,,"F5 BIG-IP load balancer",92
115.238.153.141,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.238.158.93,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.238.159.85,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.238.162.101,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.238.162.129,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
115.238.163.153,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.238.224.225,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.239.197.41,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
115.239.198.37,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.239.198.205,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.239.199.45,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
115.248.138.151,,"Huawei S9300 switch",94
116.6.30.113,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
116.6.30.145,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
116.6.40.149,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
116.6.45.185,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
116.6.58.41,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
116.6.58.241,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
116.10.94.241,,"Linux 2.4.33 (embedded)",96
116.10.241.189,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
116.10.247.155,,"Linksys WRV54G WAP",96
116.11.3.237,,"Microsoft Windows Server 2003",92
116.11.16.9,,"Linux 2.4.33 (embedded)",96
116.11.28.229,,"Linksys RV042 router",94
116.11.28.230,,"Linksys RV042 router",97
116.11.187.9,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
116.12.46.92,,"Microsoft Windows Server 2003 SP1",95
116.16.21.57,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
116.16.21.101,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
116.17.38.159,,"Linux 2.4.33 (embedded)",96
116.19.116.213,,"F5 BIG-IP 3650 Local Traffic Manager load balancer",90
116.25.45.125,,"Linux 2.4.33 (embedded)",95
116.25.109.71,,VxWorks,96
116.25.216.35,,"Linux 2.4.33 (embedded)",95
116.27.101.181,,"Microsoft Windows 7 SP0 - SP1",96
116.29.51.132,,"Linux 2.4.33 (embedded)",96
116.29.101.209,,"Linux 2.4.33 (embedded)",96
116.29.218.88,,"Microsoft Windows XP SP3",96
116.30.180.99,,"Microsoft Windows XP SP2 - SP3",96
116.30.180.248,,"Microsoft Windows XP SP3",96
116.30.182.82,,"Linux 2.6.16",91
116.30.216.166,,"Linux 2.4.33 (embedded)",99
116.30.219.188,,"Linux 2.4.33 (embedded)",96
116.30.242.178,,"Linux 2.4.33 (embedded)",96
116.31.137.170,,"Linux 2.4.33 (embedded)",96
116.48.132.15,015.132.48.116.static.netvigator.com,"Linux 2.4.33 (embedded)",96
116.49.6.164,n116496164.netvigator.com,"D-Link DVG-5112S or DVG-6004S VoIP adapter",96
116.49.133.169,n11649133169.netvigator.com,"Linux 2.6.19 - 2.6.36",93
116.49.166.32,n11649166032.netvigator.com,"Linux 2.4.33 (embedded)",96
116.49.183.254,n11649183254.netvigator.com,"Linux 2.6.16",95
116.52.83.222,222.83.52.116.broad.km.yn.dynamic.163data.com.cn,"Microsoft Windows XP Professional SP2",95
116.52.89.119,119.89.52.116.broad.km.yn.dynamic.163data.com.cn,"Microsoft Windows XP SP2 - SP3",95
116.52.139.179,179.139.52.116.broad.km.yn.dynamic.163data.com.cn,"Linux 2.4.33 (embedded)",96
116.53.104.207,207.104.53.116.broad.km.yn.dynamic.163data.com.cn,"Linux 2.4.33 (embedded)",96
116.53.110.95,95.110.53.116.broad.km.yn.dynamic.163data.com.cn,"Linux 2.4.33 (embedded)",96
116.53.140.62,62.140.53.116.broad.km.yn.dynamic.163data.com.cn,"Linux 2.4.33 (embedded)",99
116.53.140.131,131.140.53.116.broad.km.yn.dynamic.163data.com.cn,"Linux 2.4.33 (embedded)",96
116.53.146.215,215.146.53.116.broad.km.yn.dynamic.163data.com.cn,"Linksys RV042 router",97
116.53.178.211,211.178.53.116.broad.km.yn.dynamic.163data.com.cn,"Microsoft Windows XP SP3",96
116.53.224.173,173.224.53.116.broad.km.yn.dynamic.163data.com.cn,"Linux 2.4.33 (embedded)",96
116.55.198.224,224.198.55.116.broad.km.yn.dynamic.163data.com.cn,"Microsoft Windows XP SP3",96
116.112.222.207,,"Linux 2.4.33 (embedded)",93
116.112.251.38,,"Linux 2.4.33 (embedded)",95
116.112.252.25,,"Linux 2.4.33 (embedded)",99
116.113.113.132,,"Linux 2.4.33 (embedded)",95
116.113.121.123,,"Linux 2.4.33 (embedded)",95
116.113.239.133,,"Secure Computing SG550 firewall (Linux 2.4.31)",93
116.114.63.97,,"Linux 2.4.33 (embedded)",99
116.115.65.124,,"Linux 2.4.33 (embedded)",96
116.116.41.101,,"Microsoft Windows XP SP3",96
116.116.142.32,,"Linux 2.4.33 (embedded)",96
116.120.38.88,,"D-Link DVG-5112S or DVG-6004S VoIP adapter",99
116.120.47.70,,"Linux 2.6.32",99
116.120.103.141,,"Linux 2.6.13 - 2.6.32",96
116.120.159.141,,"Linux 2.6.24 - 2.6.25",96
116.121.151.174,,"Linux 2.6.18",99
116.122.222.246,,"Linux 2.6.18",99
116.123.5.4,,"Linux 2.6.18 - 2.6.32",97
116.124.87.169,,"Linux 2.6.18",99
116.126.108.143,,"Linux 2.6.18",99
116.126.197.134,,"Linux 2.6.18",98
116.127.198.53,,"Linux 2.6.18 - 2.6.32",99
116.193.80.249,,"Juniper MX960 router (JUNOS 9.5R3.7)",97
116.209.159.255,,"Redback Networks SmartEdge router (SmartEdge OS 5.0)",97
116.209.202.106,,"Microsoft Windows XP SP2 - SP3",96
116.210.236.101,,"Linux 2.6.14 - 2.6.30",97
116.210.242.96,,"Linux 2.6.14 - 2.6.30",97
116.210.244.102,,"Linux 2.6.14 - 2.6.30",97
116.211.3.64,,"Citrix NetScaler load balancer",89
116.211.3.163,,"Citrix NetScaler load balancer",89
116.225.66.241,,"Linux 2.4.33 (embedded)",95
116.227.26.46,,"Linksys WRV54G WAP",96
116.227.29.125,,"Linksys WRV54G WAP",96
116.230.58.29,,"Linksys WRV54G WAP",96
116.230.216.198,,"Microsoft Windows XP SP3",96
116.232.85.196,,"Microsoft Windows XP SP3",96
116.232.95.56,,"Linux 2.4.33 (embedded)",96
116.233.127.219,,"Microsoft Windows 7 Ultimate",93
116.233.135.53,,"Linux 2.4.33 (embedded)",96
116.234.178.159,,"Linux 2.4.33 (embedded)",96
116.235.215.91,,"Linksys WRV54G WAP",97
116.237.62.229,,"Comtrend CT536 wireless ADSL router",91
116.237.98.214,,"Linux 2.4.33 (embedded)",96
116.237.177.123,,"Linksys WRV54G WAP",97
116.237.199.11,,"Linux 2.4.33 (embedded)",96
116.238.43.87,,"OpenWrt (Linux 2.4.32)",94
116.238.75.132,,"Linksys WRV54G WAP",96
116.238.98.181,,"Linux 2.4.33 (embedded)",96
116.248.180.106,106.180.248.116.broad.km.yn.dynamic.163data.com.cn,"Microsoft Windows XP SP2 or SP3",96
116.251.205.253,,"HP P2000 G3 NAS device",97
116.251.207.88,ns2.s1540.sureserver.com,"HP P2000 G3 NAS device",97
116.251.241.2,116.251.241.2-easylink.net.hk,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",97
116.252.224.17,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
116.253.170.206,,"Linux 2.4.33 (embedded)",98
116.253.239.235,,"Linksys WRV54G WAP",96
116.253.241.33,,"Linksys WRV54G WAP",96
117.8.70.27,dns27.online.tj.cn,"Linux 2.4.33 (embedded)",95
117.8.128.97,dns97.online.tj.cn,"Linux 2.4.33 (embedded)",96
117.9.50.104,dns104.online.tj.cn,"Linux 2.4.33 (embedded)",95
117.9.110.77,dns77.online.tj.cn,"Linux 2.4.33 (embedded)",96
117.9.197.74,dns74.online.tj.cn,"Microsoft Windows 7 SP0 - SP1",95
117.11.25.83,dns83.online.tj.cn,"Linux 2.4.33 (embedded)",96
117.11.171.154,dns154.online.tj.cn,"Linux 2.4.33 (embedded)",99
117.12.209.235,dns235.online.tj.cn,"Microsoft Windows XP SP2 - SP3",96
117.14.37.27,dns27.online.tj.cn,"Linux 2.4.33 (embedded)",96
117.18.64.135,117-18-64-135.sunnyvision.com,"VMware ESXi Server 4.1",92
117.18.68.87,117-18-68-87.sunnyvision.com,"Linux 2.6.18 - 2.6.22",94
