IP,"Reverse DNS","Best-guess OS fingerprint","OS guess accuracy"
79.233.41.110,p4FE9296E.dip0.t-ipconnect.de,"Belkin F7D2301 WAP or Philips CIA6720NB ADSL modem",89
79.245.7.234,p4FF507EA.dip0.t-ipconnect.de,"AVM FRITZ!Box FON WLAN 7170 WAP (Linux 2.6.13)",87
79.246.126.97,p4FF67E61.dip0.t-ipconnect.de,"Arcor-Easy Box A 300 WLAN wireless ADSL router",99
79.249.59.24,p4FF93B18.dip0.t-ipconnect.de,"Symbol AP-2411 switch",86
80.12.71.38,,"Linux 2.6.18",99
80.12.98.60,,"Linux 2.6.32 - 3.2",98
80.14.101.199,LLagny-156-34-6-199.w80-14.abo.wanadoo.fr,"OneAccess ONE20 ADSL router",93
80.18.157.12,host12-157-static.18-80-b.business.telecomitalia.it,"Linux 2.6.9 - 2.6.30",94
80.28.187.6,6.red-80-28-187.adsl.static.ccgg.telefonica.net,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
80.31.26.146,,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
80.31.198.173,,"Linux 2.6.15 - 2.6.27",96
80.33.42.203,203.Red-80-33-42.staticIP.rima-tde.net,"Linux 2.6.18",91
80.33.73.65,65.Red-80-33-73.staticIP.rima-tde.net,"SonicWALL SonicOS Enhanced 5.2",90
80.35.16.162,162.Red-80-35-16.staticIP.rima-tde.net,"HP LaserJet 2605dn printer",92
80.39.196.139,139.Red-80-39-196.dynamicIP.rima-tde.net,"Comtrend CT536 wireless ADSL router",99
80.40.152.71,ppp-80-40-152-71.dynamic.dsl.as9105.com,"Microsoft Windows Vista SP0 - SP2, Windows Server 2008, or Windows 7 Ultimate",96
80.48.157.170,,"Microsoft Windows Vista SP0 or SP1",95
80.50.104.102,,"Cisco 820, 1721, 1750, 1751, or 2514 router (IOS 12.3)",98
80.50.131.62,do.fast-net.z.tpnet.pl,"Linux 2.6.18",92
80.51.203.7,,"Linux 2.4.33 (embedded)",97
80.51.203.9,,"Linux 2.6.18 - 2.6.32",95
80.51.203.74,,"Linux 2.6.15 - 2.6.27",93
80.51.203.134,,"Linux 2.4.33 (embedded)",98
80.51.203.141,,"Linux 2.4.33 (embedded)",94
80.51.203.152,,"Linux 2.4.33 (embedded)",98
80.51.203.161,,"Linux 2.4.33 (embedded)",94
80.51.203.163,,"Linux 2.4.33 (embedded)",98
80.51.203.167,,"Linux 2.4.33 (embedded)",94
80.51.203.185,,"Linux 2.4.33 (embedded)",98
80.51.203.207,,"Linux 2.4.33 (embedded)",94
80.51.203.209,,"Linux 2.6.15 - 2.6.27",97
80.51.203.215,,"Linux 2.4.33 (embedded)",94
80.51.203.215,,"Linux 2.4.33 (embedded)",97
80.51.203.221,,"Linux 2.4.33 (embedded)",98
80.51.203.240,,"Linux 2.4.33 (embedded)",98
80.51.203.242,,"Linux 2.4.33 (embedded)",98
80.51.203.243,,"Linux 2.4.33 (embedded)",95
80.52.168.154,gvo154.internetdsl.tpnet.pl,"Microsoft Windows Vista",97
80.54.89.152,,"MikroTik RouterOS 3.17",92
80.54.89.241,,"HP P2000 G3 NAS device",93
80.54.89.246,,"HP P2000 G3 NAS device",95
80.54.105.19,,"AVM FRITZ!Box FON WLAN 7170 WAP",91
80.54.105.65,,"Linux 2.6.9 - 2.6.27",91
80.54.105.205,,"Cisco SA520 firewall (Linux 2.6)",91
80.54.105.207,,"Linux 2.6.9",89
80.54.232.67,,"Cisco SA520 firewall (Linux 2.6)",88
80.54.233.235,,"Microsoft Windows XP SP2",94
80.54.233.247,,"Microsoft Windows 7 SP1",92
80.55.110.21,tg21.internetdsl.tpnet.pl,"D-Link DI-504 or DI-704P broadband router, or DI-524 WAP",88
80.64.105.51,,"Asus RT-AC66U router (Linux 2.6)",94
80.64.105.99,,"OpenWrt White Russian 0.9 (Linux 2.4.30)",95
80.65.94.222,cust.bsns.80.65.94-222.bih.net.ba,"Casio QT-6000 or QT-6100 point-of-sale machine",83
80.67.50.187,achnet.ru,"OpenWrt (Linux 2.4.32)",94
80.67.248.188,,"ZyXEL AES-100 ADSL modem",96
80.69.64.73,,"FreeBSD 6.2-STABLE - 6.4-STABLE",99
80.69.71.3,80-69-71-3.colo.transip.net,"Microsoft Windows Server 2003 SP1 - SP2",96
80.69.77.182,dalivsoft.com,"HP P2000 G3 NAS device",98
80.69.84.34,facebook.libema.nl,"FreeBSD 7.1-RELEASE",96
80.69.84.87,kvm.wse.nl,"Linksys WRV54G WAP",97
80.69.85.197,reserved.db.webunity.nl,"Linux 2.6.8 - 2.6.27",98
80.69.86.140,2tone.zxp.nl,"Linux 2.6.32",96
80.69.94.3,cloud.mmvi.nl,"Linux 2.6.32 - 2.6.35",97
80.69.192.47,bbswks1.netcomnetz.de,"Allen-Bradley 1756-EN2T/C programmable logic controller",99
80.72.32.121,,"APC AP7900-series power distribution unit (AOS 3.x)",99
80.72.40.182,,"Linksys WRV54G WAP",98
80.72.98.46,,"Motorola RFS 6000 wireless switch",85
80.72.159.233,,"Juniper M7i router",95
80.72.226.11,,"D-Link DES-3526 or DES-3550 switch",95
80.76.130.90,mail.zolotoykod.ru,"Android 4.0.4 (Linux 2.6)",91
80.76.224.185,,"FreeBSD 7.0-RELEASE-p2 - 7.1-PRERELEASE",94
80.77.43.65,transporter-voip.kharkov.com,"D-Link DES-7210 switch",97
80.77.50.228,,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",94
80.77.53.23,,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",94
80.77.56.10,,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
80.77.62.185,,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
80.77.63.227,,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
80.77.120.33,webhostproxy.dotroll.com,"Linux 2.6.35",95
80.77.120.81,mua0.dotroll.com,"Linux 2.6.24 - 2.6.36",95
80.77.120.180,free.webs.hu,"Linux 2.6.20-1 (Fedora Core 5)",97
80.77.120.210,ftp.webs.hu,"Toshiba Magnia SG10 server appliance (Linux 2.4.18)",95
80.77.169.227,e1dc-unassigned.eserver-ru.com,"APC AOS 5.1.1",95
80.77.172.232,80-77-172-232.colo.fiord.ru,"Asus RT-AC66U router (Linux 2.6)",94
80.78.40.196,80-78-40-196.nbi.com.ua,"Huawei SmartAX MT800u-T ADSL router, NexStor Nexsan ATABoy2x NAS device, ZyXEL ES-4024A switch, or ZyXEL Prestige 650HW or 660HW ADSL router",95
80.79.193.143,,"Microsoft Windows Server 2003 SP2",94
80.79.200.36,,"Microsoft Windows Server 2003 Enterprise Edition SP2",87
80.81.13.70,host-80-81-13-70.static.customer.m-online.net,"HP ProCurve 2650, 2824, 2848, or 5300xl switch",94
80.81.192.18,gig0-2.ffm2.ecore.net,"Cisco CRS-1 router (IOS XR 3.4.1 - 3.6.2)",99
80.81.192.78,anc-cr01-be100.ff.stream-internet.net,"Cisco CRS-1 router (IOS XR 3.4.1 - 3.6.2)",99
80.81.192.89,xmws-frnk-de07.nw.telefonica.de,"Juniper M7i router",91
80.81.192.145,decix-10g.datagroup.ua,"Juniper M7i router",96
80.81.193.29,decix02.f.ip.nacamar.net,"Juniper M7i router",95
80.81.193.89,xmws-frnk-de16.nw.telefonica.de,"Juniper M7i router",97
80.81.193.161,decix-peer.zebra.lt,"Juniper SRX100 firewall",97
80.81.193.191,decix3.bezeqint.net,"Cisco CRS-1 router (IOS XR 3.4.1 - 3.6.2)",95
80.81.194.13,decix.comcor.ru,"Cisco IOS XR 4.1.1",94
80.81.194.32,bb.exchange.decix.anc.starnet.md,"Juniper MX960 router (JUNOS 9.5R3.7)",95
80.81.194.43,de-cix.vectranet.pl,"Juniper MX960 router (JUNOS 9.5R3.7)",96
80.81.194.84,slovenije.telekom.si,"Redback Networks SmartEdge 600 router (SmartEdge OS)",89
80.81.194.146,xmws-frnk-de17.nw.telefonica.de,"Redback Networks SmartEdge 600 router (SmartEdge OS)",96
80.81.194.185,DE-CIX.IPv4.DeltaTelecom-as29049.AZ-IX.net,"Juniper M7i router",96
80.81.194.198,AMS-AM2-POP-CRS-1.du.ae,"Cisco IOS XR 4.1.1",89
80.82.64.119,,"FreeBSD 7.0-RELEASE-p1 - 10.0-CURRENT",97
80.82.65.49,hosted-by.ecatel.net,"Linux 2.6.18 - 2.6.32",95
80.83.119.140,simpleurl.simplecdn.xpd1.simplethings.de,"IGEL UD3 thin client (Linux 2.6)",95
80.83.127.206,,"Linux 2.6.9 - 2.6.33",96
80.83.130.234,,"Linux 2.6.18",99
80.83.138.118,,"Linksys BEFSR41 EtherFast router",93
80.86.123.75,,"Linksys BEFSR41 EtherFast router",91
80.89.2.129,ip129.2.static.net.vvo.ru,"Linux 2.6.9 - 2.6.33",96
80.89.158.74,gw-transpersonalservis.ll-omk.zsttk.ru,"Microsoft Windows XP SP2 or SP3, or Windows Server 2003",95
80.91.160.130,ae20-454.m25.kharkov.datagroup.ua,"Juniper SRX100 firewall",98
80.91.170.18,,"Netgear DG834G WAP or Western Digital WD TV media player",96
80.91.173.233,,"Juniper SRX100 firewall",97
80.91.181.10,mail.instrum.org.ua,"Linux 2.6.32 - 2.6.35",95
80.91.182.61,undefined.datagroup.com.ua,"HP ProCurve 4000M switch (J4121A)",85
80.91.184.178,ua.steephost.com,"Linux 2.6.9 - 2.6.30",96
80.91.187.233,,"Juniper SRX100 firewall",98
80.93.28.250,mail.huggity.com,"Linux 2.6.18 - 2.6.22",89
80.93.125.146,80.93.125.146.ett.ua,"Extreme Networks Summit X450e switch (ExtremeXOS 15.3)",99
80.93.126.221,donetsk1-ge-0-0-0-173.ett.ua,"Juniper MX960 router (JUNOS 9.5R3.7)",95
80.95.150.86,,"Linux 2.6.32",96
80.95.150.196,,"Linux 2.6.32 - 3.2",95
80.98.176.216,catv-80-98-176-216.catv.broadband.hu,"Microsoft Windows XP Professional SP2",89
80.99.84.117,catv-80-99-84-117.catv.broadband.hu,"Linux 2.6.9 - 2.6.33",93
80.148.105.100,0124046-1-1-gw.C.DE.NET.DTAG.DE,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.148.113.116,0205517-1-1-gw.HRO.DE.NET.DTAG.DE,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.148.116.141,0199410-1-1-gw.D.DE.NET.DTAG.DE,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",92
80.148.124.228,0146386-1-1-gw.KR.DE.NET.DTAG.DE,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",95
80.148.155.28,0180620-1-1-gw.K.DE.NET.DTAG.DE,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.148.180.131,0163867-1-1-gw.MZ.DE.NET.DTAG.DE,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.148.190.56,0144059-1-1-gw.PB.DE.NET.DTAG.DE,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.148.194.225,0152765-1-1-gw.W.DE.NET.DTAG.DE,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.148.198.219,0181408-1-1-gw.K.DE.NET.DTAG.DE,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",93
80.148.198.251,0164715-1-1-gw.G.DE.NET.DTAG.DE,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",93
80.148.198.252,0121951-1-1-gw.G.DE.NET.DTAG.DE,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.148.200.2,0166748-1-1-gw.SI.DE.NET.DTAG.DE,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.148.204.170,0141044-1-1-gw.AC.DE.NET.DTAG.DE,"Netgear WGN824 v2 DSL router",96
80.148.212.130,0203736-1-1-gw.BI.DE.NET.DTAG.DE,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.148.225.221,0148506-1-1-gw.WUE.DE.NET.DTAG.DE,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.148.225.246,0150369-1-1-gw.WUE.DE.NET.DTAG.DE,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.148.233.18,0185941-1-1-gw.BT.DE.NET.DTAG.DE,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.148.233.33,0136446-1-1-gw.M.DE.NET.DTAG.DE,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.148.239.85,0165252-1-1-gw.BI.DE.NET.DTAG.DE,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.149.171.41,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.149.172.121,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.149.224.185,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.149.233.165,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.150.8.201,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.150.94.161,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.150.191.113,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.150.195.57,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.150.226.33,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.154.79.65,,"Linux 2.6.32 - 3.2",95
80.154.100.25,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.156.173.49,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
80.156.175.193,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",94
80.156.250.37,,"Linux 2.6.32 - 3.2",98
80.163.9.5,x1-6-28-c6-8e-97-42-3a.k181.webspeed.dk,"D-Link DVG-5112S or DVG-6004S VoIP adapter",96
80.171.166.81,d166081.adsl.hansenet.de,"Microsoft Windows Vista SP2",99
80.179.14.173,80.179.14.173.static.012.net.il,"OpenWrt White Russian 0.9 (Linux 2.4.30)",96
80.179.148.213,80.179.148.213.hosting.spd.co.il,"Linux 2.6.27",95
80.179.152.88,80.179.152.88.static.hosting.spd.co.il,"Gemtek P360 WAP or Siemens Gigaset SE515dsl wireless broadband router",96
80.219.74.210,80-219-74-210.dclient.hispeed.ch,"Schweitzer Engineering SEL-2701 Ethernet processor",86
80.232.171.26,,"Linksys WRV200 wireless broadband router",98
80.232.171.174,,"Netgear DG834G WAP or Western Digital WD TV media player",93
80.232.217.106,,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
80.232.242.191,,"Linux 2.6.32 - 3.2",97
80.237.3.69,,"Linux 2.6.32 - 3.2",97
80.237.70.125,80.237.70.125.transtelecom.net,"Netopia 2247 ADSL router",90
80.237.134.45,n80-237-134-45.cnet.hosteurope.de,"HP Brocade 4Gb SAN switch or",97
80.237.153.176,ds80-237-153-176.dedicated.hosteurope.de,"Dell Embedded Remote Access (ERA) Controller 4/I",96
80.237.157.153,drac.secksie.org,"Dell PowerEdge 2650 server Embedded Remote Access (ERA)",96
80.237.177.48,n80-237-177-48.iblknet.hosteurope.de,"Linux 2.6.9 - 2.6.33",98
80.237.211.57,ds80-237-211-57.dedicated.hosteurope.de,"Linux 2.6.18 (CentOS 5.4)",98
80.239.132.206,turktelekom-ic-148449-win-b4.c.telia.net,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
80.239.137.55,80-239-137-55.customer.teliacarrier.com,"Vyatta 4.1.4 (Linux 2.6.24)",99
80.239.137.84,80-239-137-84.customer.teliacarrier.com,"Gemtek P360 WAP or Siemens Gigaset SE515dsl wireless broadband router",96
80.239.148.172,80-239-148-172.customer.teliacarrier.com,"Linux 2.6.32 - 3.2",98
80.239.177.155,,"Vyatta 4.1.4 (Linux 2.6.24)",99
80.239.205.37,80-239-205-37.customer.teliacarrier.com,"Linux 2.6.32 - 3.2",95
80.239.205.55,80-239-205-55.customer.teliacarrier.com,"Linux 2.6.32 - 3.2",96
80.239.205.113,80-239-205-113.customer.teliacarrier.com,"Linux 2.6.32 - 3.2",98
80.239.205.160,80-239-205-160.customer.teliacarrier.com,"Linux 2.6.32 - 3.2",98
80.239.205.161,80-239-205-161.customer.teliacarrier.com,"Linux 2.6.32 - 3.2",98
80.239.205.232,80-239-205-232.customer.teliacarrier.com,"Microsoft Windows Vista SP0 - SP2, Windows Server 2008, or Windows 7 Ultimate",94
80.239.219.112,80-239-219-112.rapidshare.com,"Vyatta 4.1.4 (Linux 2.6.24)",98
80.239.220.183,80-239-220-183.rapidshare.com,"Vyatta 4.1.4 (Linux 2.6.24)",98
80.239.224.100,80-239-224-100.customer.teliacarrier.com,"Microsoft Windows Vista SP0 - SP2, Windows Server 2008, or Windows 7 Ultimate",97
80.239.242.194,,"Linux 2.6.32",96
80.239.251.10,80-239-251-10.customer.teliacarrier.com,"Linux 2.6.15 - 2.6.26 (likely embedded)",95
80.239.255.35,80-239-255-35.customer.teliacarrier.com,"Linux 2.6.32 - 3.2",98
80.239.255.152,80-239-255-152.customer.teliacarrier.com,"Linux 2.6.38",95
80.240.44.105,,"Microsoft Windows XP SP2 or SP3, or Windows Embedded Standard 2009",96
80.240.164.114,,"FreeBSD 9.0-RELEASE",98
80.241.240.135,host-80-241-240-135.customer.co.ge,"Microsoft Windows XP SP3",91
80.241.247.132,80-241-247-132.collocation.co.ge,"Linux 2.6.9 - 2.6.24",98
80.243.7.66,hot10mbit.compnet.ru,"FreeBSD 5.4-RELEASE",96
80.243.126.177,,"IBM AIX 6.1",90
80.243.162.124,,"APC Network Management Card (AOS 3.3.4 - 3.5.5)",97
80.244.239.237,237.239.244.80.msk.enforta.com,"Linksys WAP11 WAP; or Cameo SOHO-IS104A or SMC SMCWBR14-G or SMC2804WBR broadband router",91
80.245.116.49,ip49-116.245.80.crimea.com,"FreeBSD 8.0-BETA2 - 9.1-RELEASE",93
80.246.144.163,statip-80-246-144-163.kopteri.net,"Linux 2.6.9 - 2.6.27",92
80.247.96.13,,"Juniper M7i router",95
80.247.164.76,haproxy1.easyhosting.nl,"Linux 2.6.18",95
80.248.233.150,gon150.tielion.com,"Linux 2.6.32",99
80.249.152.1,,"Juniper MX960 router (JUNOS 9.5R3.7)",95
80.249.238.1,1.238.249.80.customer.TeleportSV.net,"Linux 2.6.35",97
80.250.180.193,ns2.uven.ru,"FreeBSD 4.11-RELEASE (x86)",97
80.251.145.146,asbr-e0-r5k.intersat.ru,"VBrick 4300 video encoder",90
80.251.145.219,,"Ricoh Aficio SP 4100N printer",89
80.251.145.241,rft-ETH0-R5K.intersat.ru,"Ricoh Aficio SP 4100N printer",90
80.252.113.193,hex-gw1.access.fido.net,"Juniper J4350 router",92
80.252.124.131,lon-3-sw1.access.fido.net,"Cisco ASR 1002 router",99
80.252.181.203,host-80-252-181-203-cust.phoneranetworks.se,"Apple Mac OS X 10.4.10 - 10.4.11 (Tiger) (Darwin 8.10.0 - 8.11.1)",99
80.254.5.89,,"FreeBSD 7.0-RELEASE-p1 - 10.0-CURRENT",98
80.254.13.153,,"FreeBSD 7.0-RELEASE-p2 - 7.1-PRERELEASE",99
80.254.79.119,,"FreeBSD 7.0-RELEASE-p1 - 10.0-CURRENT",99
80.254.124.76,76.124.254.80.donpac.ru,"OpenWrt (Linux 2.4.32)",94
80.254.124.91,91.124.254.80.donpac.ru,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
80.254.127.192,192.127.254.80.donpac.ru,"D-Link DWL-624+ or DWL-2000AP, or TRENDnet TEW-432BRP WAP",87
80.255.15.74,ae1-2002.fra20.core-backbone.com,"Juniper JUNOS 10.4R6.5",95
81.1.131.23,81-1-131-23.broadband.progtech.ru,"D-Link DIR-100; DrayTek Vigor3300; or Netgear KWRGR614, RT614, or WG602 router (Linux 2.4)",92
81.1.134.80,81-1-134-80.broadband.progtech.ru,"Microsoft Windows XP SP2 or SP3, or Windows Server 2003",95
81.1.245.70,nat.siberia.net,"Microsoft Windows XP SP2 or Windows Server 2003 SP1 or SP2",97
81.2.32.9,146-009.dsl.primorye.ru,"Juniper Networks ERX-700 router",97
81.2.71.37,37.71.2.81.in-addr.arpa,"Huawei SmartAX MT800u-T ADSL router, NexStor Nexsan ATABoy2x NAS device, ZyXEL ES-4024A switch, or ZyXEL Prestige 650HW or 660HW ADSL router",95
81.2.73.210,210.73.2.81.in-addr.arpa,"Huawei SmartAX MT800u-T ADSL router, NexStor Nexsan ATABoy2x NAS device, ZyXEL ES-4024A switch, or ZyXEL Prestige 650HW or 660HW ADSL router",95
81.3.14.195,tantarn.de,"Linux 2.6.9 - 2.6.27",97
81.3.15.90,rf.oc48.hw.x-project.net,"Netgear DG834G WAP or Western Digital WD TV media player",96
81.3.28.105,,"Apple Mac OS X 10.6.8 (Snow Leopard) (Darwin 10.8.0)",98
81.3.130.78,izhorskiye-78.ip.PeterStar.net,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
81.3.179.1,,"Juniper MX960 router (JUNOS 9.5R3.7)",95
81.3.191.81,,"Juniper MX960 router (JUNOS 9.5R3.7)",95
81.7.116.217,81-7-116-217.static.zebra.lt,"Juniper SRX100 firewall",97
81.8.63.22,,"Cisco IP Phone 7912G",82
81.15.138.78,ip-81-15-138-78.unregistered.net.exatel.pl,"OpenWrt (Linux 2.4.32)",94
81.15.214.1,81-15-214-1.wyrzysk.net.pl,"Cisco SA520 firewall (Linux 2.6)",95
81.16.97.179,1360028083.d-dsl.at,"Microsoft Windows NT 4.0 SP5 - SP6a",94
81.16.113.13,,"Juniper MX960 router (JUNOS 9.5R3.7)",95
81.16.113.69,,"Juniper M7i router",93
81.16.113.89,,"Juniper M7i router",93
81.16.114.97,,"Juniper M7i router",95
81.16.116.45,,"Juniper M7i router",95
81.16.116.101,starttelecom-tele2kursk.starttelecom.ru,"Juniper JUNOS 10.4R6.5",93
81.16.116.249,,"Juniper JUNOS 10.4R6.5",93
81.16.117.1,,"Juniper JUNOS 10.4R6.5",93
81.16.117.145,,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",93
81.16.122.145,,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",95
81.16.123.1,gw-in-tel.starttelecom.ru,"Juniper MX960 router (JUNOS 9.5R3.7)",95
81.16.123.197,,"Juniper MX960 router (JUNOS 9.5R3.7)",95
81.17.133.58,,"FreeBSD 7.1-RELEASE - 9.0-CURRENT",97
81.17.139.241,,"FreeBSD 7.0-RELEASE-p1 - 10.0-CURRENT",97
81.19.128.243,strel.ivc.nnov.ru,"Netgear DG834G WAP or Western Digital WD TV media player",96
81.19.178.185,rt01-248.cto-1.as34282.net,"Juniper M7i router",95
81.21.0.202,fasty.ukrintell.com.ua,"FreeBSD 7.0-RELEASE",99
81.21.138.11,static.ip-081-021-138-011.signet.nl,"Huawei SmartAX MT800u-T ADSL router, NexStor Nexsan ATABoy2x NAS device, ZyXEL ES-4024A switch, or ZyXEL Prestige 650HW or 660HW ADSL router",95
81.22.38.157,,"Vodavi XTS-IP PBX",80
81.22.122.85,,"Linux 2.6.18",95
81.23.29.99,81-23-29-99-vpn.gprs.kyivstar.net,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",97
81.24.28.241,qrli11.qrli1.buh.ew.ro,"Linksys WRV54G WAP",97
81.25.48.152,ppp-81-25-48-152.ultranet.ru,"Android 2.0.1 (Linux 2.6)",93
81.25.164.249,249-kazan.telebit.ru,"Microsoft Windows XP Professional SP3",95
81.25.227.189,,"Linux 2.6.24",99
81.26.148.246,,"Nut/OS 4.3.2 beta (ARM)",87
81.27.75.71,,"APC AOS 5.1.1",95
81.29.117.13,,"Linux 2.6.9 - 2.6.19",96
81.29.203.180,,"Linux 2.6.22",96
81.30.40.195,static.ip-81-30-40-195.signet.nl,"Linux 2.6.9 - 2.6.30",96
81.30.144.34,,"Linux 2.6.32 - 2.6.35",95
81.30.159.109,,"Microsoft Windows Server 2008 SP2",95
81.30.247.162,,"Linux 2.6.26",95
81.31.192.2,nlambrt1-lo-0.ip.eu.tachyon.net,"Juniper M7i router",97
81.34.118.122,122.Red-81-34-118.dynamicIP.rima-tde.net,"Netgear DG834G WAP or Western Digital WD TV media player",96
81.36.228.104,104.Red-81-36-228.dynamicIP.rima-tde.net,"Comtrend CT536 wireless ADSL router",99
81.37.113.219,219.Red-81-37-113.dynamicIP.rima-tde.net,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",95
81.37.118.70,70.Red-81-37-118.dynamicIP.rima-tde.net,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
81.37.132.238,238.Red-81-37-132.dynamicIP.rima-tde.net,"Comtrend CT536 wireless ADSL router",98
81.38.57.80,80.Red-81-38-57.dynamicIP.rima-tde.net,"ZyXEL ZyNOS 3.40",94
81.44.119.224,224.Red-81-44-119.dynamicIP.rima-tde.net,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
81.44.120.88,88.Red-81-44-120.dynamicIP.rima-tde.net,"Linux 2.6.15 - 2.6.27",96
81.52.207.160,,"Linux 2.6.32 - 3.9",97
81.82.65.166,d515241A6.access.telenet.be,"D-Link DVG-5112S or DVG-6004S VoIP adapter",96
81.90.8.44,,"OpenWrt White Russian 0.9 (Linux 2.4.30)",95
81.90.72.35,r35.myrootshell.com,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",97
81.90.72.97,r97.myrootshell.com,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",97
81.90.227.209,cst-olis-vasilevka-gw.radiocom.net.ua,"FreeBSD 8.0-RELEASE",94
