IP,"Reverse DNS","Best-guess OS fingerprint","OS guess accuracy"
195.175.40.21,195.175.40.21.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
195.175.51.149,195.175.51.149.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
195.175.59.5,195.175.59.5.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
195.175.62.61,195.175.62.61.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
195.175.68.151,195.175.68.151.static.turktelekom.com.tr,"Redback Networks SmartEdge 600 router (SmartEdge OS)",92
195.175.69.10,195.175.69.10.static.turktelekom.com.tr,"Linux 2.6.18 - 2.6.24",92
195.175.69.46,195.175.69.46.static.turktelekom.com.tr,"Linux 2.6.32 - 3.2",95
195.175.70.46,195.175.70.46.static.turktelekom.com.tr,"Redback Networks SmartEdge 600 router (SmartEdge OS)",91
195.175.70.58,195.175.70.58.static.turktelekom.com.tr,"Redback Networks SmartEdge 600 router (SmartEdge OS)",91
195.175.70.119,195.175.70.119.static.turktelekom.com.tr,"Linux 2.6.32 - 3.2",98
195.175.76.245,195.175.76.245.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
195.175.83.209,195.175.83.209.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
195.175.84.153,195.175.84.153.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
195.175.84.201,195.175.84.201.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
195.175.84.201,195.175.84.201.static.turktelekom.com.tr,"Redback Networks SmartEdge 600 router (SmartEdge OS)",94
195.175.86.41,195.175.86.41.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
195.175.86.85,195.175.86.85.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
195.175.89.73,195.175.89.73.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
195.175.90.161,195.175.90.161.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
195.175.94.33,195.175.94.33.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
195.175.239.225,195.175.239.225.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
195.175.242.189,195.175.242.189.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
195.175.245.1,195.175.245.1.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
195.177.73.239,linnik.mynet.kiev.ua,"FreeBSD 8.0-RELEASE",99
195.177.74.9,napalm-gw.voks.ua,"Linux 2.6.32 - 3.2",98
195.177.74.245,world-minijunior.voks.ua,"Linux 2.6.32 - 3.2",95
195.177.124.209,fanauto.merlin.net.ua,"FreeBSD 8.0-RELEASE",97
195.177.125.45,travelonline-gw.merlin.net.ua,"FreeBSD 8.0-RELEASE",97
195.177.126.117,mirelle-gw.merlin.net.ua,"FreeBSD 7.1-RELEASE - 9.0-CURRENT",96
195.178.161.108,h-161-108.a318.priv.bahnhof.se,"DD-WRT v23 - v24-sp2 (Linux 2.4.20 - 2.4.37)",96
195.178.199.1,,"Linux 2.6.38",94
195.178.210.49,myasn-cs-1.rmix.iip.net,"Linux 2.6.38",93
195.178.216.193,,"Linux 2.6.38",94
195.178.220.97,,"Linux 2.6.38",94
195.184.108.81,,"Redback Networks SmartEdge 600 router (SmartEdge OS)",96
195.184.117.161,,"Juniper MX960 router (JUNOS 9.5R3.7)",95
195.184.121.41,,"Juniper MX960 router (JUNOS 9.5R3.7)",95
195.184.255.91,www.pagenotfound.co.uk,"Microsoft Windows Server 2003 SP1 or SP2",96
195.184.255.136,www.contractingservicesltd.com,"Microsoft Windows Server 2003 SP1 or SP2",97
195.184.255.155,,"Microsoft Windows XP SP3",96
195.184.255.238,www.termex.com,"Microsoft Windows Server 2003 SP1 or SP2",94
195.185.208.41,,"Juniper M7i router",95
195.185.208.49,,"Juniper MX960 router (JUNOS 9.5R3.7)",95
195.189.124.2,,"Juniper SRX100 firewall",95
195.190.137.195,vip-free.ipercast.net,"Linux 2.6.13 - 2.6.32",97
195.191.80.253,,"Linux 2.6.37 (OpenSUSE 11.4)",96
195.191.234.80,,"FreeBSD 8.0-RELEASE",99
195.191.235.73,73.net-195.191.235.hosting.ivs.com.ua,"Pioneer PRO-141 TV",88
195.191.235.115,115.net-195.191.235.hosting.ivs.com.ua,"Linux 2.6.9 - 2.6.33",97
195.200.194.100,,"Extreme Networks Summit X450e switch (ExtremeXOS 15.3)",99
195.202.32.118,report2.citykom.de,"Linux 2.6.9 - 2.6.19",95
195.208.0.112,khouse-carp16-http.nic.ru,"FreeBSD 7.0-RELEASE",98
195.208.27.69,,"FreeBSD 7.0-RELEASE-p1 - 10.0-CURRENT",93
195.208.169.66,,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
195.211.124.9,,"Android 2.3.5 (Linux 2.6)",98
195.214.192.102,,"FreeBSD 8.0-RELEASE",99
195.214.192.122,storage5.ukr.net,"FreeBSD 7.0",97
195.214.198.113,113.merlin.net.ua,"FreeBSD 7.0-RELEASE-p2 - 7.1-PRERELEASE",99
195.215.109.162,telecom-italia.ge-3-0-5-0.ldn4nqp1.uk.ip.tdc.net,"Juniper SRX100 firewall",91
195.218.138.99,alcatel-dslam.CentralMarket.Ufa.gldn.net,"Huawei SmartAX MT800u-T ADSL router, NexStor Nexsan ATABoy2x NAS device, ZyXEL ES-4024A switch, or ZyXEL Prestige 650HW or 660HW ADSL router",95
195.218.139.179,n2-179.iknet.ru,"HP ProCurve 2520, 3500yl, or 5400zl-series switch",96
195.224.53.240,homepages.co.uk,"F5 BIG-IP 3650 Local Traffic Manager load balancer",94
195.230.108.210,server.celinea.com,"Linux 2.6.20-1 (Fedora Core 5)",98
195.230.112.53,,"HP iLO 2 remote management interface",96
195.234.68.61,peer-ussr-mosk21-braun.skif.com.ua,"Juniper M7i router",97
195.234.69.77,peer-begemot-lesya36v-scalable.skif.com.ua,"Juniper SRX100 firewall",91
195.234.70.65,peer-j0-ribalko11-tsar.skif.com.ua,"Juniper M7i router",97
195.234.71.201,peer-ussr-frunze160-715.skif.com.ua,"Juniper M7i router",97
195.234.106.3,ge0-021.cr2.fra1.photonium.de,"OpenBSD 5.2",91
195.238.84.173,,"Linux 2.6.24 - 2.6.36",92
195.239.2.105,,"OpenWrt (Linux 2.4.32)",94
195.239.81.173,isl-hub-01.Uritskogo8.Irkutsk.gldn.net,"Cisco Catalyst 2960, 3560, or 6500 switch (IOS 12.2)",95
195.239.95.182,,"Adtran Total Access 5000 router",96
195.239.134.22,mail.erabalta.ru,"Lexmark X6650 printer",97
195.239.139.236,,"Microsoft Windows XP Professional SP2",95
195.239.152.174,xxx.Beto.Ufa.gldn.net,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",94
195.239.170.246,isl-hub-03.Syktyvkar.gldn.net,"Cisco Catalyst 1900, 2820, 2960, 3560, 3750, 4500, or 6513 switch (IOS 12.2)",99
195.239.204.62,gw.zveng.com,"FreeBSD 8.0-RC1-p1",95
195.242.9.21,www.marvel.ru,"FreeBSD 4.11-RELEASE",96
195.242.91.178,,"Microsoft Windows Vista",98
195.242.179.149,,"Lexmark X6650 printer",96
195.243.49.177,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
195.243.124.145,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
195.245.125.29,,"Microsoft Windows Server 2008 SP2",96
195.245.125.92,,"Microsoft Windows Server 2008 SP2",96
195.246.237.217,,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",97
195.248.96.131,static-195-248-96-131.adsl.hotchilli.net,"QNX 6.2",91
195.250.181.1,195-250-181-1-ppp.kjj.estpak.ee,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
196.15.134.14,,"DD-WRT v23 - v24-sp2 (Linux 2.4.20 - 2.4.37)",95
196.25.198.72,app1.cloud.zslic.com,"Asus RT-AC66U router (Linux 2.6)",95
196.32.65.97,,"Android 2.0.1 (Linux 2.6)",99
196.32.65.155,155.65.32.196.skyonline.net,"Android 2.0.1 (Linux 2.6)",99
196.37.25.121,,"F5 BIG-IP 3650 Local Traffic Manager load balancer",92
196.41.211.57,,"Juniper MX960 router (JUNOS 9.5R3.7)",95
196.41.219.145,,"Juniper M7i router",91
197.224.154.56,,"Android 2.0.1 (Linux 2.6)",97
197.224.154.92,,"Linux 2.6.14 - 2.6.30",96
197.224.155.85,,"Android 2.0.1 (Linux 2.6)",96
197.225.229.149,,"Android 2.0.1 (Linux 2.6)",96
197.225.231.55,,"Ubiquiti NanoStation Loco M2 WAP (Linux 2.6.32)",95
197.225.244.238,,"Android 2.0.1 (Linux 2.6)",97
197.226.134.179,,"Android 2.0.1 (Linux 2.6)",97
197.226.134.185,,"Android 2.0.1 (Linux 2.6)",96
197.226.137.47,,"Android 2.0.1 (Linux 2.6)",97
197.226.157.69,,"Android 2.0.1 (Linux 2.6)",97
197.226.160.9,,"Android 2.0.1 (Linux 2.6)",97
197.226.175.69,,"Android 2.0.1 (Linux 2.6)",97
197.226.176.160,,"ZTE ZXV10 H201 ADSL router",97
197.226.207.10,,"Android 2.0.1 (Linux 2.6)",97
197.226.217.64,,"Android 2.0.1 (Linux 2.6)",97
197.226.243.80,,"Linux 2.6.15 - 2.6.27",99
198.32.124.55,fiu.nota-miami.net,"Juniper MX960 router (JUNOS 9.5R3.7)",97
198.32.124.215,e4a-nota-nap.terremark.com,"Linux 2.6.19 - 2.6.36",96
198.154.108.105,cust-198-154-108-105.corexchange.com,"Juniper MX960 router (JUNOS 9.5R3.7)",95
199.7.52.161,R1-V27-161.CRL-FO.LAX2.VERISIGN.COM,"Juniper M7i router",97
199.7.54.169,HOST-169.EDGE-FO.SFO1.VERISIGN.COM,"Juniper M7i router",97
199.19.204.1,,"Linux 2.6.18 - 2.6.22",86
199.48.155.254,,"Juniper MX960 router (JUNOS 9.5R3.7)",97
199.71.232.17,,"Foundry BigIron RX switch (IronWare 2.2.1lT157)",94
199.72.251.157,,"Juniper Networks ERX-700 router",95
199.115.237.193,a.193.237.115.199.servpac.com,"Juniper M7i router",95
199.187.192.2,,"Extreme Networks Summit X450e switch (ExtremeXOS 15.3)",96
199.227.67.10,,"Adtran Total Access 624 router",92
199.227.77.33,,"HP ProLiant BL p-Class C-Gbe2 switch",89
199.227.87.86,,"Fujian Ruijie Star-S2800 switch",92
199.227.137.33,,"Fujian Ruijie Star-S2800 switch",92
199.227.188.130,,"Fujian Ruijie Star-S2800 switch",94
199.227.223.153,,"Adtran MX2800 multiplexer",92
199.227.239.1,,"Fujian Ruijie Star-S2800 switch",91
199.232.52.1,,"Juniper Networks M10 or M320 router (JUNOS 7.4R3.4)",95
200.0.17.114,,"Juniper Networks M10 or M320 router (JUNOS 7.4R3.4)",97
200.2.32.74,r200-2-32-74.ir-static.anteldata.net.uy,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",89
200.2.32.102,r200-2-32-102.ir-static.anteldata.net.uy,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",92
200.2.34.6,r200-2-34-6.ir-static.anteldata.net.uy,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",92
200.2.34.8,r200-2-34-8.ir-static.anteldata.net.uy,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",93
200.2.34.46,r200-2-34-46.ir-static.anteldata.net.uy,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",89
200.2.34.80,r200-2-34-80.ir-static.anteldata.net.uy,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",93
200.2.34.104,r200-2-34-104.ir-static.anteldata.net.uy,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",93
200.2.34.112,r200-2-34-112.ir-static.anteldata.net.uy,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
200.2.36.2,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
200.2.36.10,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",92
200.2.36.38,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",92
200.2.36.46,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",89
200.2.36.48,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
200.2.36.100,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",89
200.2.36.158,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
200.2.36.180,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",92
200.2.36.182,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",88
200.2.36.192,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",89
200.2.36.234,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",92
200.2.36.252,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",88
200.2.38.52,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",89
200.2.38.66,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",85
200.2.38.76,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",92
200.2.38.120,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
200.2.38.142,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
200.2.38.146,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",88
200.2.38.154,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
200.2.38.176,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",88
200.2.38.192,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",92
200.2.38.202,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
200.2.38.216,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",92
200.2.38.224,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",93
200.2.38.234,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",89
200.2.38.236,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",93
200.2.41.121,r200-2-41-121-cdpd-ancel.adinet.com.uy,"HP NonStop OS",92
200.3.222.126,126.222.3.200.ros.express.com.ar,"Linux 2.6.20-1 (Fedora Core 5)",93
200.31.9.10,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",96
200.32.86.161,venus.geo-park.com,"Juniper SRX100-series or SRX200-series firewall (JUNOS 10.4 - 12.1)",95
200.32.87.113,200-32-87-113.static.impsat.net.ar,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",97
200.32.110.14,200-32-110-14.static.impsat.net.ar,"Linux 2.6.19 - 2.6.36",96
200.40.47.190,r200-40-47-190.ae-static.anteldata.net.uy,"Linux 3.6",93
200.40.193.18,r200-40-193-18.ae-static.anteldata.net.uy,"BeaconMedaes TotalAlert medical gas alarm",96
200.40.216.242,r200-40-216-242.ae-static.anteldata.net.uy,"Microsoft Windows Server 2003 Enterprise Edition",94
200.40.246.40,r200-40-246-40.adinet.com.uy,"Sun Solaris 8 (SPARC)",96
200.40.246.121,r200-40-246-121.adinet.com.uy,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",93
200.41.83.6,tntuio2.impsat.net.ec,"Hotway HDC-U2LA or Vantec NexStar LX NAS device",89
200.50.240.141,141.1-200,"Lantronix UDS1100 external serial device server",94
200.55.8.214,200-55-8-214.static.impsat.net.ar,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",95
200.55.13.102,200-55-13-102.static.impsat.net.ar,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",92
200.55.38.243,maxbahia1.dial-up.net.ar,"Nut/OS 4.3.2 beta (ARM)",87
200.55.56.250,200-55-56-250.static.impsat.net.ar,"3Com 4200G or Huawei Quidway S5600 switch",99
200.55.211.9,,"FreeBSD 8.0-RELEASE",99
200.58.97.30,30.97.58.200.in-addr.arpa.hostmar.com,"Asus RT-AC66U router (Linux 2.6)",94
200.58.99.4,tic-014.dattaweb.com,"Microsoft Windows Vista Home Premium SP1, Windows 7, or Windows Server 2008",97
200.58.103.171,x031vm02.dattaweb.com,"Linux 2.6.18",90
200.58.112.38,mejorvia.viajeroenlinea.com,"OpenWrt Kamikaze 7.09 (Linux 2.6.22)",98
200.69.1.55,200.69.1.55.ws3-intermedia.com.ar,"OpenWrt White Russian 0.9 (Linux 2.4.30)",96
200.71.2.74,static-200-71-2-74.techtel.com.uy,"Apple AirPort Extreme WAP or Time Capsule NAS device (NetBSD 4.99), or QNX 6.5.0",99
200.80.34.138,138.34.80.200.host.ifxnw.com.ar,"Inova OnTime Clock Version 1.2.P",93
200.85.106.105,105.106.85.200.dsl.dynamic.telviso.net.ar,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",97
200.85.106.193,193.106.85.200.dv.core.telviso.net.ar,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",97
200.85.106.253,253.106.85.200.fe.dv.core01.telviso.net.ar,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",97
200.85.108.117,117.108.85.200.dsl.dynamic.telviso.net.ar,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",97
200.85.120.17,17.120.85.200.unassigned.telviso.net.ar,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",97
200.85.120.49,49.120.85.200.dv.core.telviso.net.ar,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",97
200.85.120.65,65.120.85.200.unassigned.telviso.net.ar,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",97
200.85.120.161,161.120.85.200.unassigned.telviso.net.ar,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",97
200.85.120.241,241.120.85.200.dv.core.telviso.net.ar,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",97
200.85.123.162,,"Linux 2.6.27 (likely embedded)",99
200.86.12.7,pc-7-12-86-200.cm.vtr.net,"D-Link DAP-1522 WAP, or Xerox WorkCentre Pro 245 or 6556 printer",96
200.86.205.84,pc-84-205-86-200.cm.vtr.net,"D-Link DVG-5112S or DVG-6004S VoIP adapter",96
200.103.240.233,200-103-240-233.ctame705.dsl.brasiltelecom.net.br,"Linux 2.4.33 (embedded)",96
200.123.200.150,,"Linux 2.6.37 (OpenSUSE 11.4)",96
200.158.219.21,200-158-219-21.dsl.telesp.net.br,"Microsoft Windows XP SP2",94
200.162.139.10,,"IBM AIX 4.3",80
200.185.246.96,200-185-246-96.user.ajato.com.br,"D-Link DVG-5112S or DVG-6004S VoIP adapter",96
200.186.13.198,198.13.186.200.sta.impsat.net.br,"FreeBSD 6.2-STABLE - 6.4-STABLE",93
200.206.144.51,200-206-144-51.dsl.telesp.net.br,"Belkin F6D4630-4 v1 WAP",99
201.6.6.220,c90606dc.virtua.com.br,"Microsoft Windows Vista SP0 - SP2, Windows Server 2008, or Windows 7 Ultimate",97
201.8.58.155,201-8-58-155.user.veloxzone.com.br,"Linux 2.4.33 (embedded)",96
201.11.44.19,,"D-Link DVG-5112S or DVG-6004S VoIP adapter",93
201.25.79.107,201-25-79-107.bsace704.dsl.brasiltelecom.net.br,"GlobespanVirata GS8100, Huawei MT880, or Solwise SAR 100 ADSL modem",94
201.29.165.14,201-29-165-14.user.veloxzone.com.br,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
201.29.182.25,201-29-182-25.user.veloxzone.com.br,"3Com NBX 100 VoIP adapter (VxWorks)",96
201.35.6.137,201-35-6-137.ctame704.dsl.brasiltelecom.net.br,"Linux 2.6.15 - 2.6.27",96
201.48.149.110,ge-0-0-3-791.edge-a.bhe515.ctbc.com.br,"Juniper MX960 router (JUNOS 9.5R3.7)",95
201.50.143.138,201-50-143-138.user.veloxzone.com.br,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
201.58.130.190,201-58-130-190.user.veloxzone.com.br,"Linux 2.6.14 - 2.6.30",97
201.68.62.97,201-68-62-97.dsl.telesp.net.br,"Apple Mac OS X 10.6.8 (Snow Leopard) (Darwin 10.8.0)",96
201.69.168.12,201-69-168-12.dial-up.telesp.net.br,"Secure Computing SG550 firewall (Linux 2.4.31)",96
201.74.179.8,c94ab308.virtua.com.br,"D-Link DAP-1522 WAP, or Xerox WorkCentre Pro 245 or 6556 printer",96
201.81.20.16,c9511410.virtua.com.br,"Samsung LE32B651 TV",94
201.93.240.195,201-93-240-195.dsl.telesp.net.br,"Microsoft Windows Vista SP2",98
201.123.52.174,dsl-201-123-52-174-dyn.prod-infinitum.com.mx,"Sagem My du@l radio 700 Internet radio",85
201.157.100.196,201-157-100-196.internetmax.maxcom.net.mx,"Juniper MX960 router (JUNOS 9.5R3.7)",92
201.157.101.9,201-157-101-9.internetmax.maxcom.net.mx,"Juniper JUNOS 10.4R6.5",90
201.158.176.3,lan&loopback-201-158-176-3.salcoah.static.axtel.net,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
201.161.50.249,201-161-50-249.internetmax.maxcom.net.mx,"Juniper Networks JUNOS 7.3R6",91
201.182.0.39,,"Linux 2.6.18 - 2.6.32",96
201.182.0.72,,"Linux 2.6.18 - 2.6.32",96
201.182.0.149,,"Linux 2.6.18 - 2.6.32",96
201.182.0.172,,"Linux 2.6.18 - 2.6.32",96
201.182.2.4,,"Linux 2.6.18 - 2.6.32",96
201.182.3.252,,"Linux 2.6.18 - 2.6.32",96
201.182.4.119,,"Linux 2.6.18 - 2.6.32",96
201.182.5.162,,"Linux 2.6.18 - 2.6.32",96
201.182.7.138,,"Linux 2.6.18 - 2.6.32",96
201.182.12.143,,"Linux 2.6.18 - 2.6.32",96
201.182.12.213,,"Linux 2.6.18 - 2.6.32",96
201.182.34.90,,"Linux 2.6.18 - 2.6.32",96
201.182.35.25,,"Linux 2.6.18 - 2.6.32",96
201.182.35.152,,"Linux 2.6.18 - 2.6.32",96
201.182.41.106,,"Linux 2.6.18 - 2.6.32",96
201.182.43.64,,"Linux 2.6.18 - 2.6.32",96
201.182.46.78,,"Linux 2.6.18 - 2.6.32",96
201.182.46.188,,"Linux 2.6.18 - 2.6.32",96
201.182.47.96,,"Linux 2.6.18 - 2.6.32",96
201.182.47.250,,"Linux 2.6.18 - 2.6.32",96
201.182.128.10,,"Linux 2.6.18 - 2.6.32",96
201.182.128.21,,"Linux 2.6.18 - 2.6.32",96
201.182.128.30,,"Linux 2.6.18 - 2.6.32",96
201.182.128.127,,"Linux 2.6.18 - 2.6.32",96
201.182.128.221,,"Linux 2.6.18 - 2.6.32",96
201.182.129.152,,"OpenWrt (Linux 2.4.30 - 2.4.34)",90
201.182.142.214,,"Linux 2.6.18 - 2.6.32",96
201.182.143.121,,"Linux 2.6.18 - 2.6.32",92
201.182.144.17,,"Linux 2.6.18 - 2.6.32",96
201.182.145.75,,"Linux 2.6.18 - 2.6.32",96
201.182.145.121,,"Linux 2.6.18 - 2.6.32",96
201.182.145.231,,"Linux 2.6.18 - 2.6.32",96
201.182.147.18,,"Linux 2.6.18",91
201.182.147.84,,"Linux 2.6.18 - 2.6.32",96
201.182.148.130,,"Linux 2.6.18 - 2.6.32",96
201.182.150.96,,"Linux 2.6.9 - 2.6.30",96
201.182.150.149,,"Linux 2.6.9 - 2.6.30",96
201.182.190.84,,"Linux 2.6.18 - 2.6.32",96
201.182.190.103,,"Linux 2.6.18 - 2.6.32",96
201.182.190.140,,"Linux 2.6.18 - 2.6.32",96
201.182.190.141,,"Linux 2.6.18 - 2.6.32",96
201.182.190.209,,"Linux 2.6.18 - 2.6.32",96
201.182.209.147,,"Linux 2.6.18 - 2.6.32",96
201.182.218.12,,"Linux 2.6.18 - 2.6.32",96
201.182.219.17,,"Linux 2.6.18 - 2.6.32",96
201.182.220.231,,"Linux 2.6.18 - 2.6.32",96
201.182.221.237,,"Linux 2.6.18 - 2.6.32",96
201.182.222.176,,"Linux 2.6.18 - 2.6.32",96
201.182.222.186,,"Linux 2.6.18 - 2.6.32",96
201.182.222.190,,"Linux 2.6.18 - 2.6.32",96
201.182.223.8,,"Linux 2.6.18 - 2.6.32",96
201.182.223.162,,"Linux 2.6.18 - 2.6.32",96
201.184.164.220,adsl201-184-164-220.une.net.co,"Linux 2.6.14 - 2.6.30",99
201.190.130.211,,"Linux 2.6.18 - 2.6.32",96
201.190.163.210,,"Linux 2.6.18 - 2.6.32",96
201.190.185.236,,"Linux 2.6.18 - 2.6.32",96
201.190.199.212,,"Linux 2.6.18",92
201.197.75.138,,"Linux 2.6.13 - 2.6.32",96
201.212.171.79,201-212-171-79.net.prima.net.ar,"D-Link DVG-5112S or DVG-6004S VoIP adapter",96
201.220.132.199,,"Linux 2.4.18 - 2.4.35 (likely embedded)",96
201.220.191.19,host-cotesma-191-19.smandes.com.ar,"D-Link DSL-500G ADSL router",95
201.227.121.254,,"Juniper Networks ERX-700 router",94
201.234.16.193,,"Juniper SRX100-series or SRX200-series firewall (JUNOS 10.4 - 12.1)",99
201.234.147.1,router.gefco.com.ar,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",93
201.234.158.146,201-234-158-146.dynamic.telered.net.ar,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",99
201.234.158.158,201-234-158-158.dynamic.telered.net.ar,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",93
201.234.158.230,201-234-158-230.dynamic.telered.net.ar,"Linux 2.6.9 - 2.6.33",96
201.234.159.10,201-234-159-10.dynamic.telered.net.ar,"Juniper SRX100-series or SRX200-series firewall (JUNOS 10.4 - 12.1)",98
201.234.159.14,201-234-159-14.dynamic.telered.net.ar,"Juniper SRX100-series or SRX200-series firewall (JUNOS 10.4 - 12.1)",95
201.234.196.145,,"FreeBSD 6.2-STABLE - 6.4-STABLE",96
201.234.222.158,,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",93
201.251.214.65,251-201-214-65.mrse.com.ar,"FreeBSD 6.2-STABLE - 6.4-STABLE",96
202.4.60.254,cocogate.coconet.ws,"FreeBSD 6.1-RELEASE - 6.2",97
202.8.250.219,,"Linux 2.4.18 - 2.4.35 (likely embedded)",96
